kratz dich am Kopf;
lache laut;
rufe lautlos 'Oh';
strecke zweimal kurz deine Zunge raus;
sage 'Ach was';
stöhne laut auf (z.B. oh je, etc);
sage nostalgisch 'Ach ja damals';
tippe dir auf deine Nase;
spiele an deinem Ohrläppchen;
räuspere dich laut;
murmel leise 'jap jap' vor dich hin;
schaue ins Licht der Lampe;
drehe den Kopf von rechts nach links;
schließe 3 Sekunden deine Augen;
sage 'Oh mein Gott';
sage 3 Sekunden lang leise 'ssssss';
stelle deinem linken Nachbarn eine dumme Frage;
sage 'bla bla';
ziehe deine Nase hoch;
gib dein Handy oder etwas anderes als Ersatz deinem Nachbarn in die Hand;
streiche dir über deine eigene Schulter;
klatsche dir mit der Hand auf die Stirn;
stelle jemanden eine Frage und unterbreche ihn bei der Antwort;
tu so als würdest du dich übergeben;
atme 2 mal laut durch die Nase ein;
pfeife;
mache/sage 'Pffff';
lache laut mit Grunzen;
niese;
huste laut;
lache übertrieben falsch;
klatsche in die Hände;
versuche mit der Zunge deine Nase zu berühren;
schiele;
schnipse mit den Fingern;
schreie laut 'Ole!';
rolle mit den Augen;
zwinkere deinem Gegenüber zu;
nicke deinem Gegenüber vielsagend zu;
schaue auf deine imaginäre Uhr am Handgelenk (falls du eine trägst, dann auf die andere Hand);
mache deinen Nachbarn auf eine Verunreinigung an seiner Kleidung aufmerksam;
schnalze mit der Zunge;
mache/sage 'ts';
hechle wie ein Hund;
rücke deine Kleidung zurecht;
rücke deine imaginäre Krawatte zurecht;
rede mit einem imaginären Freund;
mache deine Frisur zurecht;
sage 'gut, ne?';
sage 'O, M, G';
sage 'loool';
zucke zweimal mit einer Schulter;
halte dir den Mund zu;
ziehe dein unteres Augenlid mit dem Zeigefinger runter;
ziehe deinen imaginären Hut;
sage 'Chapeaux!' ('schapo');
zeige wahllos in einer Richtung und schreie: 'da!';
zeige auf etwas und halte deinen Zeigefinger 3 Sekunden lang so;
sage 'bitteschön, danke schön';
sage 'Ruhe jetzt';
belle wie ein Hund;
miaue wie eine Katze;