jemand etwas trinkt;
jemand etwas isst;
ein Brillenträger dich anspricht;
jemand lacht;
ein Mann/Junge lacht;
eine Frau/Mädchen lacht;
jemand etwas rotes berührt;
jemand etwas blaues berührt;
jemand etwas grünes berührt;
jemand etwas gelbes berührt;
jemand etwas weisses berührt;
jemand etwas schwarzes berührt;
ein Glas/Tasse berührt wird;
dich jemand 3 Sekunden lang anschaut;
dich jemand etwas fragt;
jemand deinen Namen sagt;
wenn sich jemand an die Nase fasst;
ein Name der anwesenden Spieler genannt wird;
jemand sein Smartphone in die Hand nimmt;
jemand hustet;
jemand schnieft oder niest;
jemand sich räuspert;
jemand schreit oder laut wird;
jemand aufsteht oder sich hinsetzt;
jemand 'möchtest du' oder 'willst du' sagt;
jemand 'bitte' oder 'bitteschön' sagt;
jemand 'Danke' oder 'Danke schön' sagt;
jemand 'jetzt' sagt;
etwas klingelt (Tür, Handy, Glas etc.);
jemand 'Hallo' sagt;
jemand sein Gesicht berührt;
jemand sich an den Kopf fasst;
jemand deinen linken Nachbarn etwas fragt;
jemand deinen rechten Nachbarn etwas fragt;
jemand der größer ist als du, dich etwas fragt;
jemand der kleiner ist als du, dich etwas fragt;
ein Mann/Junge dich etwas fragt;
eine Frau/Mädchen dich etwas fragt;
jemand 'Nein' sagt;
dein linker Nachbar etwas trinkt;
dein rechter Nachbar etwas trinkt;
dein linker Nachbar etwas isst;
dein rechter Nachbar etwas isst;